Product URL,Product Title,Brand,Price,Rating,Rating Count,Best Seller Rank
https://amazon.in/Auslese%C2%AE-CamSight-Biometric-Mechanical-Installation/dp/B0DJJX9432/ref=sr_1_155?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-155,Auslese® CamSight WiFi Smart Biometric Door Lock with Camera and Screen | App Support | Finger Print | RFID | Passcode | Mechanical Key | OTP | Free Installation | 2 Years Warranty,Auslese,"₹15,500",,N/A,N/A
https://amazon.in/Fingerprint-Rechargeable-IP65-Waterproof-Thumbprint/dp/B0DJMDLHJ6/ref=sr_1_156?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-156,"Auslese® Mini Smart Fingerprint Padlock USB Rechargeable Biometric Keyless IP65 Waterproof Thumbprint Padlock for Locker, Luggage, Gym, Suitcase",Auslese,"₹2,299",,N/A,N/A
https://amazon.in/Biometric-Fingerprint-Electric-Wardrobe-Furniture/dp/B09X24RRNC/ref=sr_1_157?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-157,Jenix Smart Biometric Fingerprint Digital Lock for Cabinet or Drawer I Electric Fingerprint Keyless Hidden File Drawer Wardrobe Wooden Furniture Cabinet Privacy Lock with 1 Year Warranty,jenix,"₹2,199.99",,N/A,N/A
https://amazon.in/Escozor%C2%AE-DFL03-App-Furniture-Fingerprint/dp/B0DBVRFZBK/ref=sr_1_158?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-158,"Escozor® DFL03 with App Smart Furniture Digital Keyless Lock for Home (Fingerprint Lock with Mobile App Control), Polished Finish (Black) (Smart Life App)",Escozor,"₹2,349",,N/A,"#57,643 in Home Improvement (See Top 100 in Home Improvement)  #192 in Locks"
https://amazon.in/Systems-Weatherproof-Control-Remotes-Electronic/dp/B0DFHG7VNS/ref=sr_1_159?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-159,"Navkar Systems Weatherproof Finger Card Pin Remote Mobile App Access Control Panel with 2 Remotes, Can Operate Any Electronic Lock Using Finger Card Pin Remote Smart Life App",NAVKAR SYSTEMS,"₹5,999",,N/A,N/A
https://amazon.in/LACASA-LC733-Fingerprint-Mechanical-Strength/dp/B0CHF7NFGM/ref=sr_1_160?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-160,LACASA 14inch Smart Door Lock LC733 | Fingerprint | Pincode | RFID Access Card | Mechanical Key | Auto Locking | High Strength | for Home and Office(Black),LACASA,"₹8,900",,N/A,"#325,579 in Home Improvement (See Top 100 in Home Improvement)  #1,269 in Home Security & Surveillance Biometrics"
https://amazon.in/Yale-Smart-Lock-Pro-Mechanical/dp/B07V4L1KC5/ref=sr_1_161?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-161,"Yale Smart Lock Pro & Connect- Alexa Enabled Smart Door Lock with App Access, (Grey, Free Installation)",Yale,"₹20,300",,4 ratings,"#121,881 in Home Improvement (See Top 100 in Home Improvement)  #351 in Dead Bolts  #6,169 in Home Security Systems"
https://amazon.in/Heavy-Duty-Fingerprint-Padlock-APP/dp/B0C81DZGVV/ref=sr_1_162?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-162,"Fingerprint Padlock, Padlock with Keyless Biometric, Heavy Duty Padlock, Smart Lock with APP, Bluetooth Combination Padlock with Key, Waterproof Outdoor Padlock, Suitable for Gates, Fence, Storage",DSTMLOCKFTY,"₹6,985",,N/A,"#22,058 in Home Improvement (See Top 100 in Home Improvement)  #29 in Combination Padlocks"
https://amazon.in/DHVAJ-Unlocking-Fingerprint-Mechanical-Stainless/dp/B0B5NDL7ZL/ref=sr_1_163?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-163,DHVAJ Smart Door Lock with 5-Way Unlocking | Fingerprint | Pincode| Mobile App| Mechanical Key | OTP Access |Stainless Steel Mortise with 5 Bolts | Trust of Hero Group | - Silver,DHVAJ,"₹7,999",,N/A,N/A
https://amazon.in/Fingerprint-Biometric-Electric-Furniture-Fingerprints/dp/B0D9BQWCZB/ref=sr_1_164?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I&dib_tag=se&keywords=smart+lock&qid=1730094008&sprefix=smart+lock%2Caps%2C209&sr=8-164,"ALCOTT® ZINC Fingerprint Drawer Lock, Smart Biometric Cabinet Lock, Safety Electric Fingerprint Lock, Drawer Wardrobe Lock, Furniture Privacy Lock (Upto 20 Fingerprints can be stored) 1 Warranty",ALCOTT,"₹2,499",,15 ratings,"#28,848 in Home Improvement (See Top 100 in Home Improvement)  #105 in Locks"
https://amazon.in/sspa/click?ie=UTF8&spc=MToyNzAxNDM3NDI2MDc3MTU1OjE3MzAwOTQwMDg6c3BfbXRmOjMwMDM1OTE4NTEzNjczMjo6MDo6&url=%2FGodrej-Fingerprint-Mechanical-Locking-Champagne%2Fdp%2FB0CWRYNDDS%2Fref%3Dsr_1_165_sspa%3Fcrid%3D3MNJ4J5A0A3FY%26dib%3DeyJ2IjoiMSJ9.RyodSdKikAn7_-41kike1keVNLMDfZH3thFPmK8FqPOE5BXDZJTc4eUhKu-6IOhTVe9h1g86p-g9SDuNX4jD_PF1Vn6b679y33ILJaBcmGXoT0Sf8weOo0nGUFHF8AhtebZ7vDwzQz7-jOoq7Rk6nUHbFGG7XVICymRkHNQoGfA7SNhrqYF7TIW_bxbgdQz3j7xKmd_akjGmLkrqN_BiBNXVIYj8EYN5-aItpvTBOJrpQ2xTiP0NJ6wFbEZz9slI0h7FjHoE0BYII8nV2u1ZPEy_1dvanpglIQyfGgj9yxw.KXF2HN57wMdMHOfDal7cpDkFVPJM7QKKigI5-rNp77I%26dib_tag%3Dse%26keywords%3Dsmart%2Block%26qid%3D1730094008%26sprefix%3Dsmart%2Block%252Caps%252C209%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Godrej Smart Lock I Catus Connect I Digital Lock for Wooden Door | 5 in 1 Access I WiFi I Fingerprint I RFID Card I PIN Access I Mechanical Key I 3 Strong Locking Dead Bolts I Champagne Gold,Godrej Locking Solutions and Systems,"₹13,500",,593 ratings,"#1,397 in Home Improvement (See Top 100 in Home Improvement)  #8 in Home Security & Surveillance Biometrics"
